song_id,song_title,plan_sort_date,plan_dates,plan_id,plan_title,service_type_id,service_type_name,key_name,item_length,item_id
25807065,Shine Jesus Shine,2024-09-29T10:00:00Z,"September 29, 2024",75066871,,565427,Standard Service,A,240,1011503409
24757337,Battle Belongs,2024-10-06T10:00:00Z,"October 6, 2024",75066872,,565427,Standard Service,G,360,1011503440
11876331,Came To My Rescue,2024-10-06T10:00:00Z,"October 6, 2024",75066872,,565427,Standard Service,A,300,1011503428
26943629,Is Anything Too Hard For My God?,2024-10-06T10:00:00Z,"October 6, 2024",75066872,,565427,Standard Service,G,300,1011503397
14691427,Lord I Need You,2024-10-06T10:00:00Z,"October 6, 2024",75066872,,565427,Standard Service,Bb,300,1011503418
11689341,The Heart Of Worship,2024-10-06T10:00:00Z,"October 6, 2024",75066872,,565427,Standard Service,A,300,1011503410
19796116,Build Your Kingdom Here,2024-10-13T10:00:00Z,"October 13, 2024",75066873,,565427,Standard Service,C,270,1011503424
26994308,God Bless Our Native Land,2024-10-13T10:00:00Z,"October 13, 2024",75066873,,565427,Standard Service,F,150,1011503448
25031673,Jesus Is Coming Back,2024-10-13T10:00:00Z,"October 13, 2024",75066873,,565427,Standard Service,C,300,1023240078
22363928,Judge Of The Secrets,2024-10-13T10:00:00Z,"October 13, 2024",75066873,,565427,Standard Service,D,300,1011503438
25807065,Shine Jesus Shine,2024-10-13T10:00:00Z,"October 13, 2024",75066873,,565427,Standard Service,A,240,1011503465
24523665,The Lord's Prayer (It's Yours),2024-10-13T10:00:00Z,"October 13, 2024",75066873,,565427,Standard Service,A,300,1011503401
21874137,Give Us Clean Hands,2024-10-20T10:00:00Z,"October 20, 2024",75066874,,565427,Standard Service,A,240,1011503439
22219684,He Is Exalted,2024-10-20T10:00:00Z,"October 20, 2024",75066874,,565427,Standard Service,G,270,1011503422
25361893,Holy Forever,2024-10-20T10:00:00Z,"October 20, 2024",75066874,,565427,Standard Service,C,300,1011503476
12893755,O Worship The King,2024-10-20T10:00:00Z,"October 20, 2024",75066874,,565427,Standard Service,A,300,1011503407
22273594,Only You,2024-10-20T10:00:00Z,"October 20, 2024",75066874,,565427,Standard Service,C,240,1011503450
21839894,He Reigns,2024-10-27T10:00:00Z,"October 27, 2024",75066875,,565427,Standard Service,G,300,1011503395
25520572,I'll Go Where You Want Me To Go,2024-10-27T10:00:00Z,"October 27, 2024",75066875,,565427,Standard Service,F,240,1011503462
12100394,Wildfire,2024-10-27T10:00:00Z,"October 27, 2024",75066875,,565427,Standard Service,A,300,1011503420
14557093,Amazing Grace (My Chains Are Gone),2024-10-27T14:00:00Z,"October 27, 2024",76231427,,565427,Standard Service,D,300,1027113497
17525002,Cornerstone,2024-10-27T14:00:00Z,"October 27, 2024",76231427,,565427,Standard Service,A,300,1027253680
27072838,Heaven Changes Everything,2024-10-27T14:00:00Z,"October 27, 2024",76231427,,565427,Standard Service,C,300,1027113513
19176413,Jesus Loves The Little Children,2024-10-27T14:00:00Z,"October 27, 2024",76231427,,565427,Standard Service,G,180,1027113503
24316499,Abba (Arms Of A Father),2024-11-03T10:00:00Z,"November 3, 2024",75066876,,565427,Standard Service,A,335,1011503429
11597717,Here For You,2024-11-03T10:00:00Z,"November 3, 2024",75066876,,565427,Standard Service,B,360,1011503406
24599087,Jesus Have It All,2024-11-03T10:00:00Z,"November 3, 2024",75066876,,565427,Standard Service,D,360,1011503441
26771566,The Jesus Way,2024-11-03T10:00:00Z,"November 3, 2024",75066876,,565427,Standard Service,B,300,1011503461
27105049,Without A Cause,2024-11-03T10:00:00Z,"November 3, 2024",75066876,,565427,Standard Service,D,300,1011503449
19982122,Build My Life,2024-11-10T10:00:00Z,"November 10, 2024",75066877,,565427,Standard Service,G,399,1011503405
25011905,I Then Shall Live,2024-11-10T10:00:00Z,"November 10, 2024",75066877,,565427,Standard Service,A,360,1011503456
26770161,Love For Enemies,2024-11-10T10:00:00Z,"November 10, 2024",75066877,,565427,Standard Service,D,240,1011503436
27129225,Love People,2024-11-10T10:00:00Z,"November 10, 2024",75066877,,565427,Standard Service,A,300,1011503446
24823667,Send Me,2024-11-10T10:00:00Z,"November 10, 2024",75066877,,565427,Standard Service,G,360,1011503426
22481075,Come Lord Jesus (Even So Come),2024-11-17T10:00:00Z,"November 17, 2024",76039574,,565427,Standard Service,G,300,1024551125
19982215,Fall Afresh (Jeremy Riddle),2024-11-17T10:00:00Z,"November 17, 2024",76039574,,565427,Standard Service,B,300,1024551121
16680332,Here I Am To Worship,2024-11-17T10:00:00Z,"November 17, 2024",76039574,,565427,Standard Service,G,240,1024551119
25807065,Shine Jesus Shine,2024-11-17T10:00:00Z,"November 17, 2024",76039574,,565427,Standard Service,A,240,1024551122
27179960,Wake Up (All Sons and Daughters),2024-11-17T10:00:00Z,"November 17, 2024",76039574,,565427,Standard Service,D,360,1024551123
19176417,Doxology,2024-11-24T10:00:00Z,"November 24, 2024",76039664,,565427,Standard Service,A,60,1024552667
27212322,Give Thanks To God,2024-11-24T10:00:00Z,"November 24, 2024",76039664,,565427,Standard Service,E,210,1024552664
26390779,Gratitude,2024-11-24T10:00:00Z,"November 24, 2024",76039664,,565427,Standard Service,A,300,1033756858
27212208,He Has Made Me Glad,2024-11-24T10:00:00Z,"November 24, 2024",76039664,,565427,Standard Service,D-E,210,1024552656
21644044,Joyful Joyful We Adore Thee,2024-11-24T10:00:00Z,"November 24, 2024",76039664,,565427,Standard Service,E,300,1024552659
15220653,Thank You Jesus For The Cross,2024-11-24T10:00:00Z,"November 24, 2024",76039664,,565427,Standard Service,A,300,1024552663
23721479,I Exalt Thee,2024-11-24T18:00:00Z,"November 24, 2024",76485637,,565427,Standard Service,E,90,1030589227
22216735,I Love You Lord,2024-11-24T18:00:00Z,"November 24, 2024",76485637,,565427,Standard Service,E,30,1030588787
21644044,Joyful Joyful We Adore Thee,2024-11-24T18:00:00Z,"November 24, 2024",76485637,,565427,Standard Service,E,300,1030588532
21704232,Ancient Words,2024-12-01T10:00:00Z,"December 1, 2024",76039665,,565427,Standard Service,E,240,1024552823
27262268,King Of Kings,2024-12-01T10:00:00Z,"December 1, 2024",76039665,,565427,Standard Service,G,300,1024552794
27262180,O Come All Ye Faithful (His Name Shall Be),2024-12-01T10:00:00Z,"December 1, 2024",76039665,,565427,Standard Service,G,360,1024552736
27262325,The Perfect 10,2024-12-01T10:00:00Z,"December 1, 2024",76039665,,565427,Standard Service,Dm-Em,220,1024552768
21678435,We Three Kings Of Orient Are,2024-12-01T10:00:00Z,"December 1, 2024",76039665,,565427,Standard Service,Dm-Em,240,1024552745
24975639,Amazing Grace (Peaceful Easy Feeling),2024-12-07T10:00:00Z,"December 7, 2024",76978412,,565427,Standard Service,E,270,1037455790
21839894,He Reigns,2024-12-07T10:00:00Z,"December 7, 2024",76978412,,565427,Standard Service,G,300,1037455794
12100322,It Is Well With My Soul,2024-12-07T10:00:00Z,"December 7, 2024",76978412,,565427,Standard Service,A,240,1037455795
27294204,Somewhere In Your Silent Night,2024-12-07T10:00:00Z,"December 7, 2024",76978412,,565427,Standard Service,D,270,1037455800
22351385,The Blessing,2024-12-07T10:00:00Z,"December 7, 2024",76978412,,565427,Standard Service,C,270,1037455796
19865571,Come Thou Long Expected Jesus,2024-12-08T10:00:00Z,"December 8, 2024",76039666,,565427,Standard Service,C,251,1037273991
13108536,Joy To The World (Unspeakable Joy),2024-12-08T10:00:00Z,"December 8, 2024",76039666,,565427,Standard Service,E-F#,120,1037620303
23111375,Lord Listen To Your Children Praying,2024-12-08T10:00:00Z,"December 8, 2024",76039666,,565427,Standard Service,Eb,60,1038826733
21292969,Missionary Anthem,2024-12-08T10:00:00Z,"December 8, 2024",76039666,,565427,Standard Service,Am,120,1037426946
23479760,O Come O Come Emmanuel,2024-12-08T10:00:00Z,"December 8, 2024",76039666,,565427,Standard Service,Bm,120,1037274612
21877684,O Come To The Altar,2024-12-08T10:00:00Z,"December 8, 2024",76039666,,565427,Standard Service,A,360,1024552838
13193485,O Holy Night,2024-12-08T10:00:00Z,"December 8, 2024",76039666,,565427,Standard Service,Eb,300,1037895640
12100394,Wildfire,2024-12-08T10:00:00Z,"December 8, 2024",76039666,,565427,Standard Service,A,120,1037599616
27325571,Yes I Will,2024-12-08T10:00:00Z,"December 8, 2024",76039666,,565427,Standard Service,C,300,1038784636
21598640,Away In A Manger (Forever Amen),2024-12-15T10:00:00Z,"December 15, 2024",76039667,,565427,Standard Service,E-A,300,1040300018
19891535,Mary Did You Know,2024-12-15T10:00:00Z,"December 15, 2024",76039667,,565427,Standard Service,C#m,300,1024552780
21677121,More Than A Child,2024-12-15T10:00:00Z,"December 15, 2024",76039667,,565427,Standard Service,A,210,1040489704
19891388,What Child Is This,2024-12-15T10:00:00Z,"December 15, 2024",76039667,,565427,Standard Service,Em,300,1024552811
23332858,Angels From The Realms Of Glory,2024-12-22T10:00:00Z,"December 22, 2024",76039668,,565427,Standard Service,G-A,240,1024552853
27403884,For Unto Us (Open The Eyes of My Heart),2024-12-22T10:00:00Z,"December 22, 2024",76039668,,565427,Standard Service,G,215,1024552744
23332853,Glory (Let There Be Peace),2024-12-22T10:00:00Z,"December 22, 2024",76039668,,565427,Standard Service,G,300,1043071286
18508895,Hark! The Herald Angels Sing,2024-12-22T10:00:00Z,"December 22, 2024",76039668,,565427,Standard Service,C-D,240,1024552876
25361893,Holy Forever (Christmas Version),2024-12-22T10:00:00Z,"December 22, 2024",76039668,,565427,Standard Service,C,360,1024552803
19912305,O Come Let Us Adore Him,2024-12-22T10:00:00Z,"December 22, 2024",76039668,,565427,Standard Service,D,210,1024552907
13193485,O Holy Night,2024-12-22T10:00:00Z,"December 22, 2024",76039668,,565427,Standard Service,E,300,1043070722
13163897,Silent Night,2024-12-22T10:00:00Z,"December 22, 2024",76039668,,565427,Standard Service,G,240,1043071169
27428743,Do You Hear What I Hear,2024-12-25T10:00:00Z,"December 25, 2024",77375802,,565427,Standard Service,C,240,1044028896
13108536,Joy To The World (Unspeakable Joy),2024-12-25T10:00:00Z,"December 25, 2024",77375802,,565427,Standard Service,A-B,300,1044028126
23479760,O Come O Come Emmanuel,2024-12-25T10:00:00Z,"December 25, 2024",77375802,,565427,Standard Service,Em,300,1044026101
24598489,Above All,2024-12-29T10:00:00Z,"December 29, 2024",76039669,,565427,Standard Service,A,300,1044246841
27432266,Bread Upon The Water,2024-12-29T10:00:00Z,"December 29, 2024",76039669,,565427,Standard Service,D,300,1024552756
25087846,Bringing In The Sheaves,2024-12-29T10:00:00Z,"December 29, 2024",76039669,,565427,Standard Service,C,180,1024552813
27212208,He Has Made Me Glad,2024-12-29T10:00:00Z,"December 29, 2024",76039669,,565427,Standard Service,D-E,210,1024552730
22018299,Take My Life And Let It Be (Hendon),2024-12-29T10:00:00Z,"December 29, 2024",76039669,,565427,Standard Service,G,270,1024552746
21267629,When The Roll Is Called Up Yonder,2024-12-29T10:00:00Z,"December 29, 2024",76039669,,565427,Standard Service,G,120,1024552737
12754706,Beautiful Things,2025-01-05T10:00:00Z,"January 5, 2025",77496329,,565427,Standard Service,C,300,1044457312
22051800,Goodness Of God,2025-01-05T10:00:00Z,"January 5, 2025",77496329,,565427,Standard Service,E,300,1044457317
27458915,Let The New Year In,2025-01-05T10:00:00Z,"January 5, 2025",77496329,,565427,Standard Service,E,300,1044457313
26296812,Promises,2025-01-05T10:00:00Z,"January 5, 2025",77496329,,565427,Standard Service,G,300,1044457307
27459045,See A Victory,2025-01-05T10:00:00Z,"January 5, 2025",77496329,,565427,Standard Service,C,60,1046406092
27459036,Today,2025-01-05T10:00:00Z,"January 5, 2025",77496329,,565427,Standard Service,A-B,300,1044457310
27496254,All Honor (Consuming Fire),2025-01-12T10:00:00Z,"January 12, 2025",77496330,,565427,Standard Service,F#m,360,1044457420
11630965,Give Me Faith,2025-01-12T10:00:00Z,"January 12, 2025",77496330,,565427,Standard Service,A,300,1044457446
22323657,Great In Power,2025-01-12T10:00:00Z,"January 12, 2025",77496330,,565427,Standard Service,E,240,1044457363
25214844,Oh Give Thanks To The Lord,2025-01-12T10:00:00Z,"January 12, 2025",77496330,,565427,Standard Service,D,300,1044457406
27459036,Today,2025-01-12T10:00:00Z,"January 12, 2025",77496330,,565427,Standard Service,A-B,300,1044457393
19982122,Build My Life,2025-01-19T10:00:00Z,"January 19, 2025",77496331,,565427,Standard Service,A,399,1044457402
25011905,I Then Shall Live,2025-01-19T10:00:00Z,"January 19, 2025",77496331,,565427,Standard Service,A,360,1044457425
21644044,Joyful Joyful We Adore Thee,2025-01-19T10:00:00Z,"January 19, 2025",77496331,,565427,Standard Service,E,300,1044457370
12100394,Wildfire,2025-01-19T10:00:00Z,"January 19, 2025",77496331,,565427,Standard Service,A,300,1044457470
27496254,All Honor (Consuming Fire),2025-01-26T10:00:00Z,"January 26, 2025",77496332,,565427,Standard Service,F#m,360,1044457387
11631157,Holy Spirit,2025-01-26T10:00:00Z,"January 26, 2025",77496332,,565427,Standard Service,A,360,1044457360
27572128,I Believe,2025-01-26T10:00:00Z,"January 26, 2025",77496332,,565427,Standard Service,Bm,330,1044457409
12830370,I Will Follow,2025-01-26T10:00:00Z,"January 26, 2025",77496332,,565427,Standard Service,G,300,1044457452
22354496,Spirit Of The Living God,2025-01-26T10:00:00Z,"January 26, 2025",77496332,,565427,Standard Service,E,300,1044457399
26090789,Go Make Of All Disciples,2025-02-02T10:00:00Z,"February 2, 2025",77496333,,565427,Standard Service,G,180,1044457449
25520572,I'll Go Where You Want Me To Go,2025-02-02T10:00:00Z,"February 2, 2025",77496333,,565427,Standard Service,F,240,1044457403
21292969,Missionary Anthem,2025-02-02T10:00:00Z,"February 2, 2025",77496333,,565427,Standard Service,Am,300,1044457418
27459036,Today,2025-02-02T10:00:00Z,"February 2, 2025",77496333,,565427,Standard Service,A-B,300,1044457368
23525681,When We Pray,2025-02-02T10:00:00Z,"February 2, 2025",77496333,,565427,Standard Service,C,300,1044457390
23721479,I Exalt Thee,2025-02-09T10:00:00Z,"February 9, 2025",77496334,,565427,Standard Service,E,120,1056669188
22216735,I Love You Lord,2025-02-09T10:00:00Z,"February 9, 2025",77496334,,565427,Standard Service,E,120,1044457362
24823667,Send Me,2025-02-09T10:00:00Z,"February 9, 2025",77496334,,565427,Standard Service,E,360,1044457396
21724696,The Family Of God,2025-02-09T10:00:00Z,"February 9, 2025",77496334,,565427,Standard Service,F,240,1044457407
24523665,The Lord's Prayer (It's Yours),2025-02-09T10:00:00Z,"February 9, 2025",77496334,,565427,Standard Service,G,300,1044457429
12097918,They'll Know We Are Christians By Our Love,2025-02-09T10:00:00Z,"February 9, 2025",77496334,,565427,Standard Service,Gm-Am,360,1044457388
19364261,A Mighty Fortress Is Our God,2025-02-16T10:00:00Z,"February 16, 2025",77496335,,565427,Standard Service,E-G,240,1044457480
19796116,Build Your Kingdom Here,2025-02-16T10:00:00Z,"February 16, 2025",77496335,,565427,Standard Service,C,270,1056656426
22481078,Jesus Messiah,2025-02-16T10:00:00Z,"February 16, 2025",77496335,,565427,Standard Service,A,270,1059863965
26090961,Same Power,2025-02-16T10:00:00Z,"February 16, 2025",77496335,,565427,Standard Service,G,300,1056653067
25930905,Tremble,2025-02-16T10:00:00Z,"February 16, 2025",77496335,,565427,Standard Service,E,314,1044457453
21896668,You Are Good,2025-02-16T10:00:00Z,"February 16, 2025",77496335,,565427,Standard Service,B,300,1044457372
21704232,Ancient Words,2025-02-23T10:00:00Z,"February 23, 2025",77496336,,565427,Standard Service,E,240,1044457444
11793643,At Your Name,2025-02-23T10:00:00Z,"February 23, 2025",77496336,,565427,Standard Service,A,300,1044457411
27619725,El Shaddai,2025-02-23T10:00:00Z,"February 23, 2025",77496336,,565427,Standard Service,Em,300,1044457426
27619786,King of kings and Lord of lords,2025-02-23T10:00:00Z,"February 23, 2025",77496336,,565427,Standard Service,Em-Fm,210,1044457472
22635834,Praise Adonai,2025-02-23T10:00:00Z,"February 23, 2025",77496336,,565427,Standard Service,Am,270,1044457375
18508934,Days Of Elijah,2025-03-02T10:00:00Z,"March 2, 2025",77496337,,565427,Standard Service,Bb-C,300,1044457479
27212208,He Has Made Me Glad,2025-03-02T10:00:00Z,"March 2, 2025",77496337,,565427,Standard Service,G-A,210,1044457382
13108536,Joy To The World (Unspeakable Joy),2025-03-02T10:00:00Z,"March 2, 2025",77496337,,565427,Standard Service,C-D,300,1044457463
25214844,Oh Give Thanks To The Lord,2025-03-02T10:00:00Z,"March 2, 2025",77496337,,565427,Standard Service,F,300,1044457427
21896668,You Are Good,2025-03-02T10:00:00Z,"March 2, 2025",77496337,,565427,Standard Service,B,300,1044457443
19982122,Build My Life,2025-03-09T10:00:00Z,"March 9, 2025",77496338,Counting the Cost,565427,Standard Service,G,399,1044457357
17525002,Cornerstone,2025-03-09T10:00:00Z,"March 9, 2025",77496338,Counting the Cost,565427,Standard Service,A,300,1044457460
11597717,Here For You,2025-03-09T10:00:00Z,"March 9, 2025",77496338,Counting the Cost,565427,Standard Service,B,360,1044457405
21293539,I Have Decided To Follow Jesus,2025-03-09T10:00:00Z,"March 9, 2025",77496338,Counting the Cost,565427,Standard Service,D,240,1044457417
21874126,Knowing You,2025-03-09T10:00:00Z,"March 9, 2025",77496338,Counting the Cost,565427,Standard Service,C,240,1044457433
27853562,For The Sake Of The Call,2025-03-16T10:00:00Z,"March 16, 2025",77496339,Offering Oneself,565427,Standard Service,E,300,1068619014
17764354,I Surrender All,2025-03-16T10:00:00Z,"March 16, 2025",77496339,Offering Oneself,565427,Standard Service,D,157,1068758702
24599087,Jesus Have It All,2025-03-16T10:00:00Z,"March 16, 2025",77496339,Offering Oneself,565427,Standard Service,D,360,1069268789
14557234,Lay Me Down,2025-03-16T10:00:00Z,"March 16, 2025",77496339,Offering Oneself,565427,Standard Service,A,300,1067142792
